Foundation URI,Linearization (release) URI,Code,BlockId,Title,ClassKind,DepthInKind,IsResidual,PrimaryLocation,ChapterNo,BrowserLink,iCatLink,isLeaf,noOfNonResidualChildren,Version:2025 Oct 06 - 22:30 UTC
http://id.who.int/icd/entity/517755262,http://id.who.int/icd/release/11/beta/icf/517755262,e1102,,- - - - Drinking water,category,2,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/993742687/other,e1108,,- - - - Other specified products or substances for personal consumption,category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/993742687/unspecified,e1109,,"- - - - Products or substances for personal consumption, unspecified",category,2,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1890760863,http://id.who.int/icd/release/11/beta/icf/1890760863,e115,,- - - Products and technology for personal use in daily living,category,1,False,True,,browser,iCat,False,2,
http://id.who.int/icd/entity/659594362,http://id.who.int/icd/release/11/beta/icf/659594362,e1150,,- - - - General products and technology for personal use in daily living,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/813234362,http://id.who.int/icd/release/11/beta/icf/813234362,e1151,,- - - - Assistive products and technology for personal use in daily living,category,2,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/1890760863/other,e1158,,- - - - Other specified products and technology for personal use in daily living,category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/1890760863/unspecified,e1159,,"- - - - Products and technology for personal use in daily living, unspecified",category,2,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1663428215,http://id.who.int/icd/release/11/beta/icf/1663428215,e120,,- - - Products and technology for personal indoor and outdoor mobility and transportation,category,1,False,True,,browser,iCat,False,2,
http://id.who.int/icd/entity/1025805050,http://id.who.int/icd/release/11/beta/icf/1025805050,e1200,,- - - - General products and technology for personal indoor and outdoor mobility and transportation,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/705490490,http://id.who.int/icd/release/11/beta/icf/705490490,e1201,,- - - - Assistive products and technology for personal indoor and outdoor mobility and transportation,category,2,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/1663428215/other,e1208,,- - - - Other specified products and technology for personal indoor and outdoor mobility and transportation,category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/1663428215/unspecified,e1209,,"- - - - Products and technology for personal indoor and outdoor mobility and transportation, unspecified",category,2,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/682365367,http://id.who.int/icd/release/11/beta/icf/682365367,e125,,- - - Products and technology for communication,category,1,False,True,,browser,iCat,False,2,
http://id.who.int/icd/entity/720932478,http://id.who.int/icd/release/11/beta/icf/720932478,e1250,,- - - - General products and technology for communication,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1037101758,http://id.who.int/icd/release/11/beta/icf/1037101758,e1251,,- - - - Assistive products and technology for communication,category,2,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/682365367/other,e1258,,- - - - Other specified products and technology for communication,category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/682365367/unspecified,e1259,,"- - - - Products and technology for communication, unspecified",category,2,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/503282864,http://id.who.int/icd/release/11/beta/icf/503282864,e130,,- - - Products and technology for education,category,1,False,True,,browser,iCat,False,2,
http://id.who.int/icd/entity/633787281,http://id.who.int/icd/release/11/beta/icf/633787281,e1300,,- - - - General products and technology for education,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/854505297,http://id.who.int/icd/release/11/beta/icf/854505297,e1301,,- - - - Assistive products and technology for education,category,2,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/503282864/other,e1308,,- - - - Other specified products and technology for education,category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/503282864/unspecified,e1309,,"- - - - Products and technology for education, unspecified",category,2,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1450609520,http://id.who.int/icd/release/11/beta/icf/1450609520,e135,,- - - Products and technology for employment,category,1,False,True,,browser,iCat,False,2,
http://id.who.int/icd/entity/840619799,http://id.who.int/icd/release/11/beta/icf/840619799,e1350,,- - - - General products and technology for employment,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/624079831,http://id.who.int/icd/release/11/beta/icf/624079831,e1351,,- - - - Assistive products and technology for employment,category,2,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/1450609520/other,e1358,,- - - - Other specified products and technology for employment,category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/1450609520/unspecified,e1359,,"- - - - Products and technology for employment, unspecified",category,2,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/753355737,http://id.who.int/icd/release/11/beta/icf/753355737,e140,,"- - - Products and technology for culture, recreation and sport",category,1,False,True,,browser,iCat,False,2,
http://id.who.int/icd/entity/49960777,http://id.who.int/icd/release/11/beta/icf/49960777,e1400,,"- - - - General products and technology for culture, recreation and sport",category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/366097289,http://id.who.int/icd/release/11/beta/icf/366097289,e1401,,"- - - - Assistive products and technology for culture, recreation and sport",category,2,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/753355737/other,e1408,,"- - - - Other specified products and technology for culture, recreation and sport",category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/753355737/unspecified,e1409,,"- - - - Products and technology for culture, recreation and sport, unspecified",category,2,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1735310361,http://id.who.int/icd/release/11/beta/icf/1735310361,e145,,- - - Products and technology for the practice of religion and spirituality,category,1,False,True,,browser,iCat,False,2,
http://id.who.int/icd/entity/354833359,http://id.who.int/icd/release/11/beta/icf/354833359,e1450,,- - - - General products and technology for the practice of religion or spirituality,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/34486031,http://id.who.int/icd/release/11/beta/icf/34486031,e1451,,- - - - Assistive products and technology for the practice of religion or spirituality,category,2,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/1735310361/other,e1458,,"- - - - Products and technology for the practice of religion or spirituality, other specified",category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/1735310361/unspecified,e1459,,"- - - - Products and technology for the practice of religion or spirituality, unspecified",category,2,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1379782912,http://id.who.int/icd/release/11/beta/icf/1379782912,e150,,"- - - Design, construction and building products and technology of buildings for public use",category,1,False,True,,browser,iCat,False,4,
http://id.who.int/icd/entity/437784096,http://id.who.int/icd/release/11/beta/icf/437784096,e1500,,"- - - - Design, construction and building products and technology for entering and exiting buildings for public use",category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/221276896,http://id.who.int/icd/release/11/beta/icf/221276896,e1501,,"- - - - Design, construction and building products and technology for gaining access to facilities inside buildings for public use",category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/877184928,http://id.who.int/icd/release/11/beta/icf/877184928,e1502,,"- - - - Design, construction and building products and technology for way finding, path routing and designation of locations in buildings for public use",category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/593535840,http://id.who.int/icd/release/11/beta/icf/593535840,e1503,,"- - - - Design, construction and building products and technology for physical safety of persons in buildings for public use",category,2,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/1379782912/other,e1508,,"- - - - Other specified design, construction and building products and technology of buildings for public use",category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/1379782912/unspecified,e1509,,"- - - - Design, construction and building products and technology of buildings for public use, unspecified",category,2,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/431236800,http://id.who.int/icd/release/11/beta/icf/431236800,e155,,"- - - Design, construction and building products and technology of buildings for private use",category,1,False,True,,browser,iCat,False,4,
http://id.who.int/icd/entity/230951592,http://id.who.int/icd/release/11/beta/icf/230951592,e1550,,"- - - - Design, construction and building products and technology for entering and exiting of buildings for private use",category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/451702376,http://id.who.int/icd/release/11/beta/icf/451702376,e1551,,"- - - - Design, construction and building products and technology for gaining access to facilities in buildings for private use",category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/596951848,http://id.who.int/icd/release/11/beta/icf/596951848,e1552,,"- - - - Design, construction and building products and technology for way finding, path routing and designation of locations in buildings for private use",category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/884778984,http://id.who.int/icd/release/11/beta/icf/884778984,e1553,,"- - - - Design, construction and building products and technology for physical safety of persons in buildings for private use",category,2,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/431236800/other,e1558,,"- - - - Other specified design, construction and building products and technology of buildings for private use",category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/431236800/unspecified,e1559,,"- - - - Design, construction and building products and technology of buildings for private use, unspecified",category,2,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/170096680,http://id.who.int/icd/release/11/beta/icf/170096680,e160,,- - - Products and technology of land development,category,1,False,True,,browser,iCat,False,4,
http://id.who.int/icd/entity/397417512,http://id.who.int/icd/release/11/beta/icf/397417512,e1600,,- - - - Products and technology of rural land development,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/9992424,http://id.who.int/icd/release/11/beta/icf/9992424,e1601,,- - - - Products and technology of suburban land development,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/971036072,http://id.who.int/icd/release/11/beta/icf/971036072,e1602,,- - - - Products and technology of urban land development,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/784904552,http://id.who.int/icd/release/11/beta/icf/784904552,e1603,,"- - - - Products and technology of parks, conservation and wildlife areas",category,2,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/170096680/other,e1608,,- - - - Other specified products and technology of land development,category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/170096680/unspecified,e1609,,"- - - - Products and technology of land development, unspecified",category,2,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1101697000,http://id.who.int/icd/release/11/beta/icf/1101697000,e165,,- - - Assets,category,1,False,True,,browser,iCat,False,3,
http://id.who.int/icd/entity/7084192,http://id.who.int/icd/release/11/beta/icf/7084192,e1650,,- - - - Financial assets,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/390364256,http://id.who.int/icd/release/11/beta/icf/390364256,e1651,,- - - - Tangible assets,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/775737632,http://id.who.int/icd/release/11/beta/icf/775737632,e1652,,- - - - Intangible assets,category,2,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/1101697000/other,e1658,,- - - - Other specified assets,category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/1101697000/unspecified,e1659,,"- - - - Assets, unspecified",category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/1681145542/other,e198,,- - - Other specified products and technology,category,1,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/1681145542/unspecified,e199,,"- - - Products and technology, unspecified",category,1,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1565299590,http://id.who.int/icd/release/11/beta/icf/1565299590,,BlockL2-e21,- - Natural environment and human-made changes to environment,block,2,False,True,,browser,iCat,False,11,
http://id.who.int/icd/entity/915627353,http://id.who.int/icd/release/11/beta/icf/915627353,e210,,- - - Physical features of the earth,category,1,False,True,,browser,iCat,False,3,
http://id.who.int/icd/entity/844275673,http://id.who.int/icd/release/11/beta/icf/844275673,e2100,,- - - - Land forms,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/628816665,http://id.who.int/icd/release/11/beta/icf/628816665,e2101,,- - - - Surface fresh water bodies,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/712636195,http://id.who.int/icd/release/11/beta/icf/712636195,e2102,,- - - - Surface marine water bodies,category,2,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/915627353/other,e2108,,- - - - Other specified physical features of the earth,category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/915627353/unspecified,e2109,,"- - - - Physical features of the earth, unspecified",category,2,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/2098899609,http://id.who.int/icd/release/11/beta/icf/2098899609,e215,,- - - Population,category,1,False,True,,browser,iCat,False,2,
